xtb_force,mace_r0_force,mace_r1_force
-0.42124274,-0.40726885,-0.412096
-1.02357216,-1.0175184,-1.0168598
-0.2721926,-0.25005707,-0.25192204
0.55899835,0.56786054,0.5651042
-0.21252934,-0.23084664,-0.22963102
-0.00738924,-0.0005158459,-0.0013199759
-0.11369933,-0.083428465,-0.09009239
-3.18161092,-3.1861813,-3.1947098
0.01505591,0.0129552195,0.016514374
0.21835925,0.22915912,0.22756614
-0.72531261,-0.7082407,-0.71759844
0.14703702,0.15298128,0.14538217
2.46495387,2.4681132,2.4735925
-0.5429618,-0.5546953,-0.548326
0.38255182,0.38103548,0.3771975
-0.37622077,-0.3948394,-0.39074692
0.05671485,0.05115068,0.048113625
0.00275958,-0.015535191,-0.008875445
0.85156605,0.85866946,0.844085
-2.74321485,-2.7530613,-2.7612066
1.66537025,1.6820707,1.680225
0.79203185,0.7629269,0.76907396
1.55251596,1.5536194,1.5565683
-1.61947822,-1.6015601,-1.6092044
-0.80319011,-0.76518184,-0.767587
-2.97359809,-2.9622838,-2.9629698
-0.25920731,-0.28048426,-0.2746065
0.71485668,0.6889715,0.69257754
-3.99453755,-4.0201955,-4.0194335
0.44698525,0.44843438,0.44622564
0.71829311,0.74841547,0.74637
3.88433505,3.9189508,3.9063156
0.13582972,0.15754396,0.15286975
-2.6342157,-2.6232355,-2.6299026
-0.82197007,-0.86039263,-0.84803516
-1.24026655,-1.2292911,-1.2325038
0.80996092,0.8503589,0.85124034
-1.60016049,-1.5626467,-1.5715176
0.83579396,0.84753066,0.8471747
0.57105279,0.53473127,0.5387971
6.09216962,6.08516,6.0921593
0.30791192,0.2933381,0.29778633
-3.0666012,-3.0190887,-3.0393498
-5.92552199,-5.9055924,-5.916079
-1.28384863,-1.2367481,-1.2472672
7.0360466,7.046482,7.0618253
7.14545561,7.073162,7.0905986
2.39772176,2.3840113,2.393849
-2.8375992,-2.9157608,-2.8933723
0.49205147,0.45962787,0.45554236
-1.17944931,-1.169735,-1.1621562
-0.10962186,-0.118978895,-0.12107276
-1.13918303,-1.1399649,-1.1340932
0.68674549,0.6858165,0.68711376
-0.72968521,-0.74235696,-0.7357339
2.62574754,2.6215048,2.6191664
-0.23825361,-0.25279784,-0.25024077
0.55936023,0.5325657,0.538737
-0.97299617,-0.9536045,-0.9595143
0.23540386,0.24858944,0.24938726
0.29789711,0.31674808,0.31571737
-0.14876779,-0.14285113,-0.14104201
0.16861403,0.16736704,0.16440573
-0.4063731,-0.4156909,-0.41174546
-0.57558197,-0.5707042,-0.56994146
-0.39338698,-0.39869466,-0.3964497
-0.05129284,-0.051175278,-0.053536933
0.12711002,0.11752472,0.11962372
0.04404803,0.051336106,0.051343095
0.41720099,0.42696962,0.42544773
-0.56910772,-0.55443,-0.55359644
0.11972563,0.100895725,0.0986507
-1.24448105,-1.1528357,-1.1662081
-3.96360324,-4.05073,-4.041571
-0.39516319,-0.38268146,-0.38603294
3.17305373,3.2571862,3.2719336
10.76325305,10.732656,10.771339
0.89627859,0.93350273,0.9500551
3.60037588,3.5769517,3.5801334
6.33646782,6.4169,6.415577
1.59443977,1.6167389,1.6142384
0.81958069,0.78411937,0.7776217
0.65162237,0.67753625,0.6566777
0.97180175,0.9225971,0.9269624
1.49812747,1.4858112,1.5060128
1.67844826,1.6551656,1.669561
-1.02858558,-0.9623423,-0.97371244
-2.4843027,-2.451794,-2.4670205
-0.81417194,-0.7678935,-0.7789754
-0.11627815,-0.101687275,-0.10249177
0.52307854,0.5511232,0.53825945
1.11308133,1.0808984,1.0867623
0.5613966,0.5721297,0.57050467
-0.36186307,-0.3778185,-0.36686662
-6.76952969,-6.7435374,-6.761242
-0.89936524,-0.88696057,-0.8861315
-1.002089,-0.9768116,-0.98332095
3.01610439,2.9611232,2.978791
0.36532748,0.3454139,0.34619817
4.77804369,4.745404,4.754327
-0.14663793,-0.14535077,-0.16445686
1.41559337,1.3991699,1.4013749
-0.07818423,-0.084431894,-0.083641745
-0.18405878,-0.17218989,-0.17063999
-0.02202809,0.0025732461,0.0018286655
-0.57262384,-0.5699064,-0.57122856
4.43861072,4.4410424,4.446585
-0.18598966,-0.19998848,-0.19979076
-0.85303647,-0.83454996,-0.8396018
-0.85123416,-0.8474672,-0.8490177
-0.44717235,-0.44006085,-0.44359317
0.06283544,0.069818996,0.06750556
0.05987235,0.048594665,0.050214957
-0.00654898,-0.03618396,-0.03284842
-0.16345761,-0.12617731,-0.13137923
-0.87917321,-0.8809829,-0.8852956
0.17226949,0.18679452,0.18379593
1.19027281,1.1542878,1.1600322
-8.78374718,-8.738537,-8.729125
0.26254325,0.21237151,0.22297382
-11.20626902,-11.362411,-11.375194
-5.25435956,-5.2484665,-5.2600727
-4.13443126,-4.160888,-4.1788616
0.21785764,0.2106009,0.21465962
-0.8601865,-0.82508737,-0.84023285
-0.01811668,-0.02392069,-0.02471737
-0.2450383,-0.26856422,-0.26241204
-0.37738959,-0.38824192,-0.3945273
0.0233751,0.01347988,0.015460591
0.0449128,0.028489029,0.032953855
-0.42333751,-0.43085906,-0.43403164
0.01378609,0.0122538395,0.010161961
0.02306315,0.06397289,0.053169414
-0.39295298,-0.39966878,-0.40418252
-0.15907382,-0.13523144,-0.12807162
-0.12960514,-0.119348355,-0.13014549
-0.47147101,-0.4487069,-0.4571552
-0.02204713,-0.039048705,-0.03767353
0.50435956,0.48947206,0.5024021
-0.62850128,-0.60138303,-0.6070695
0.00618906,-0.008546837,-0.006614998
0.50631188,0.50515383,0.51484805
0.61264112,0.6168081,0.6213025
0.00083541,-0.02671659,-0.0214191
-0.13254316,-0.12096604,-0.12892698
0.48334211,0.42496058,0.44051564
-0.06879202,-0.07163138,-0.07525143
-0.02495783,0.010602315,0.003869618
0.39739572,0.40011415,0.40354335
-0.24127913,-0.243686,-0.22494721
-0.16193432,-0.14318018,-0.14974713
0.34990871,0.34815335,0.35475972
-0.02481925,-0.020283503,-0.028409595
0.47174054,0.39134303,0.40637818
0.35456774,0.34568503,0.35567746
0.0244231,0.036246054,0.03321932
0.19004624,0.19074662,0.19165416
-0.45141792,-0.4492831,-0.45685044
-0.00119298,-0.011418332,-0.010265474
-0.00508273,-0.0063815005,-0.005152929
0.03351326,0.041778047,0.044387504
-0.00197332,-0.008030113,-0.007000984
0.018514,0.019975377,0.021912122
0.01050706,0.020978605,0.021472827
-0.00043825,-8.931678e-05,0.0016121109
-0.01984875,-0.027661825,-0.025156623
-0.05711898,-0.049217254,-0.050644655
0.00156914,0.012320493,0.011680395
-0.02056549,-0.039667983,-0.035465952
0.05717304,0.046394277,0.04733765
0.0022466,0.0038945714,0.0033892666
0.00421103,0.015111525,0.01714827
-0.0148513,-0.01609687,-0.020093381
-0.0250064,-0.011215112,-0.010232878
0.01288552,0.011279326,0.012209538
-0.02832919,-0.023980657,-0.028189803
-0.00281124,-0.008306953,-0.0046477634
-0.00038337,0.0033044026,0.003970261
0.02668311,0.02495288,0.026103547
0.00198877,0.0030795624,0.0030651425
-0.2998613,-0.30334988,-0.3039674
-0.37734462,-0.36856833,-0.37305894
0.00437002,0.005441152,0.0048616747
-0.36010521,-0.36504948,-0.36606216
0.37858512,0.37797108,0.38049522
0.00452905,0.008762964,0.0072205686
0.11840861,0.12568188,0.12583505
0.31619773,0.30431715,0.3139161
-0.00425627,0.0017479243,0.0015816175
0.13627767,0.14592643,0.14163494
0.49252846,0.49538925,0.49732676
-0.00039205,0.0008086891,0.000512369
0.10579305,0.11253589,0.11416447
0.50966168,0.5102094,0.5170277
-0.00265289,-4.969277e-05,-3.3910936e-05
-0.52084194,-0.5179493,-0.5257439
0.64845697,0.6454554,0.6464306
-0.00251704,-7.575488e-05,-4.6811972e-05
-0.51955119,-0.5154186,-0.52359277
-0.64922037,-0.6468344,-0.64765555
-0.00254824,-5.1383704e-05,-3.175281e-05
0.10215814,0.1061041,0.108777136
-0.5099946,-0.51137626,-0.5178344
-0.00277608,7.729349e-06,8.96578e-06
0.14392822,0.1525802,0.14796652
-0.49348251,-0.49470457,-0.4967862
-0.00025918,0.0015134424,0.0012129568
0.10505194,0.115428746,0.11580038
-0.32125267,-0.31362143,-0.3229231
-0.00431171,0.000804268,0.0006543836
0.01013601,0.0013647064,0.00193479
0.03853783,0.041324914,0.04283564
0.00178483,-0.0008099692,-0.0006265642
-0.01717413,-0.025407622,-0.025314763
0.01195871,0.013345917,0.014713948
0.00133764,-0.00015609854,-0.00011545767
0.0223407,0.025566041,0.026116451
-0.05463028,-0.054119274,-0.052324966
0.0005933,-2.9416303e-06,8.063696e-07
0.02250353,0.025419563,0.026001224
0.05472035,0.053924512,0.0521594
0.00043459,5.4453235e-06,7.809001e-06
-0.01752354,-0.025290385,-0.025216551
-0.0118835,-0.013471018,-0.01483193
0.00117913,-0.00013873745,-9.112671e-05
0.00843257,-7.640291e-05,0.00093183294
-0.03772799,-0.038433928,-0.040537238
0.00267596,-0.0004149221,-0.00019578013
-0.04057691,-0.055575203,-0.05492537
0.53240774,0.5409308,0.548073
0.00034894,-0.017915519,-0.014792267
-0.00284562,0.0065013072,0.0078944815
-0.02392462,-0.03176555,-0.032111425
0.00894571,0.0034023726,0.0033755067
-0.07172605,-0.07962444,-0.07498764
-0.39726524,-0.40391102,-0.4051837
-0.15790107,-0.1699814,-0.16442569
0.10403564,0.121636964,0.11786676
-0.4056501,-0.38805684,-0.3991078
0.07096772,0.08638865,0.082927085
0.07945592,0.081647314,0.083987586
-0.45456202,-0.46273947,-0.46605337
-0.00688888,0.031914648,0.031981084
0.02877067,0.020873,0.02162634
-0.57114053,-0.5664514,-0.5781303
-0.07568401,-0.06379813,-0.06849965
0.33503524,0.35986963,0.3567109
-0.47324515,-0.5299401,-0.5158672
0.59325304,0.5805016,0.57316804
0.21399345,0.22803016,0.23614205
0.72927876,0.7998953,0.78837484
0.40614452,0.38500237,0.39381287
-0.17782546,-0.18466128,-0.18986917
0.48847071,0.45585582,0.4680116
-0.18412358,-0.13886072,-0.15323107
-0.14128674,-0.12428694,-0.12494289
0.43889032,0.44307163,0.44851613
-0.13751447,-0.12916042,-0.12740092
-0.16715817,-0.15692402,-0.16119114
0.29639744,0.29132757,0.30101714
-0.17680523,-0.16383272,-0.16974886
0.21080545,0.20078321,0.2039833
0.43575384,0.44161916,0.44423428
0.35051762,0.33805618,0.34303042
0.19965289,0.20374562,0.20393503
-0.40137506,-0.39428043,-0.40360212
0.20601281,0.21067463,0.20984578
-0.00114895,-0.0030988343,-0.002983154
0.03493935,0.030632168,0.035085037
0.00333127,-0.004937518,-0.0027187492
0.01079594,0.011725642,0.009420183
0.00948049,0.008761048,0.009717365
0.01241004,0.022612384,0.016498202
-0.00383768,-0.046659544,-0.03949559
-0.08192236,-0.082196444,-0.08057747
0.31257387,0.32081038,0.31199834
-0.03219533,-0.035696033,-0.033312436
0.07579119,0.09408667,0.08590272
0.02096577,-0.025539437,-0.015396704
0.0246889,0.028057648,0.024501853
-0.01167934,-0.008812676,-0.011761938
0.03485785,0.030274184,0.031149765
0.01542727,0.012142238,0.012840614
-0.03350347,-0.035603624,-0.037979733
0.01609516,0.009560975,0.0114003075
-0.00487533,-0.006034219,-0.0058393218
0.0262082,0.026530823,0.029045919
-0.00166247,-0.0038789306,-0.0034611586
-0.10075217,-0.10734144,-0.10578871
-0.41524438,-0.4154787,-0.4213334
-0.20070306,-0.20960008,-0.20856313
-0.2756528,-0.28030267,-0.28116196
0.29771244,0.29132408,0.2977703
-0.32161228,-0.33023283,-0.33035433
0.02121144,0.02010735,0.01910822
0.33070727,0.326421,0.3347822
0.08201575,0.07853469,0.078542314
-0.01397321,-0.014288259,-0.016631864
0.50809096,0.507462,0.5087976
0.06205553,0.061175242,0.058258086
-0.02797097,-0.02901836,-0.02923721
0.52938661,0.5204243,0.5272228
0.04670975,0.04351753,0.044297617
-0.41996471,-0.41746426,-0.4221237
0.53819611,0.533016,0.5324489
-0.47710264,-0.47484684,-0.48117808
-0.17783579,-0.17685728,-0.18135472
-0.73256297,-0.7267425,-0.72905046
-0.3539418,-0.35194683,-0.35833707
0.16353309,0.15833186,0.16092363
-0.4862795,-0.4793708,-0.4851325
0.14246346,0.13622196,0.1387796
0.17363243,0.17255813,0.1708374
-0.45682265,-0.45551816,-0.45824966
0.16074482,0.15903203,0.15630339
0.13210636,0.13037127,0.13270493
-0.28751297,-0.28283677,-0.2910901
0.13234998,0.12968284,0.13152589
-0.01306615,-0.006653901,-0.0069975876
0.03719594,0.04091801,0.04251595
-0.0113388,-0.002392929,-0.0026057698
-0.02070884,-0.016800521,-0.017029269
0.0069111,0.0087393625,0.010003845
-0.02652338,-0.021119626,-0.021227082
0.0235116,0.024717884,0.024697514
-0.04843822,-0.04806361,-0.046245027
0.02402372,0.0255037,0.0257645
0.00336554,0.004603063,0.005238051
0.05719194,0.05745035,0.055846218
0.01375744,0.015262951,0.015859172
-0.01579831,-0.01171099,-0.011449874
-0.0186508,-0.017980227,-0.019251868
-0.02404518,-0.018530797,-0.01838325
0.00188359,0.0083635785,0.008701933
-0.04068983,-0.03965955,-0.041419864
-0.0037012,0.004972176,0.005143099
-0.11629166,-0.11016083,-0.11257705
0.51802224,0.5153217,0.5230448
-0.07185532,-0.06608841,-0.06791104
0.00752668,0.0073466734,0.008003454
-0.02603589,-0.02757606,-0.029572904
0.00668782,0.0050999927,0.005599642
-0.24785465,-0.25734618,-0.25482237
-0.37648403,-0.37628958,-0.38434473
0.02353448,0.02800253,0.028976493
0.07057008,0.05742784,0.057427485
-0.41378439,-0.42292938,-0.42596504
0.01376695,0.0028669175,0.001028922
-0.03822416,-0.006785184,-0.009941439
-0.40454038,-0.40156135,-0.40620223
-0.10105553,-0.10025207,-0.088525325
-0.12764464,-0.1382304,-0.14104404
-0.4905129,-0.4957265,-0.49958745
0.00277851,-0.0034924,-0.00052065897
0.51825817,0.50887483,0.5202238
-0.63603093,-0.5922153,-0.6019679
0.01030166,0.0049023903,0.0040879226
0.51695525,0.53916293,0.54775524
0.62779192,0.6011591,0.60815793
0.01078685,0.0015459893,0.0044344994
-0.12037575,-0.15206818,-0.15843964
0.49711937,0.46831796,0.4743866
-0.00505885,0.0009977197,-0.006463786
-0.09482861,-0.06666844,-0.06841273
0.40907226,0.4051449,0.412703
-0.16422568,-0.20478503,-0.18525614
-0.12979691,-0.12430813,-0.13023156
0.33565469,0.33761108,0.34471813
-0.02004268,-0.022179382,-0.027047485
0.47004163,0.4345663,0.43858966
0.35186307,0.33842954,0.3481593
0.02644629,0.046060428,0.04232722
0.1965836,0.1892526,0.1924706
-0.45024453,-0.4523294,-0.45948875
0.00037763,-0.0065531093,-0.0069666468
-0.00667129,-0.0021063015,-0.0013968187
0.03406607,0.043658644,0.045793314
-0.00035955,-0.004861953,-0.0051305997
0.01712993,0.023653945,0.024242183
0.01085779,0.02431045,0.022618478
-0.00039866,-0.000753991,-0.00038871137
-0.0190082,-0.023883497,-0.023774425
-0.0561929,-0.05431096,-0.054034784
0.00168168,-0.00035989145,0.0005109816
-0.01910568,-0.023701519,-0.023915121
0.0558947,0.04982698,0.05017895
0.00276414,0.003911041,0.004325071
0.00793246,0.031044692,0.031056264
-0.01392766,-0.015068148,-0.016889805
-0.00778105,0.005134882,0.003888037
0.00803807,0.0027019845,0.0052206144
-0.03177573,-0.043708894,-0.044652402
-0.01159386,-0.024981229,-0.021764167
-2.979e-05,0.0027393831,0.0036674112
0.02662316,0.023218831,0.025425732
0.00151127,0.0009257831,0.0014495602
-0.3048702,-0.30614737,-0.30658495
-0.37606799,-0.36811647,-0.37244833
0.00500892,0.00252549,0.0022775384
-0.36581547,-0.36361942,-0.36513457
0.37617881,0.3793172,0.38129255
0.00564194,0.006292293,0.004824286
0.12013769,0.120173894,0.1217725
0.31547373,0.30442056,0.31360415
-0.0041786,0.00095624983,0.00085438794
0.13435944,0.14609592,0.14170717
0.49144679,0.49384013,0.49580264
-0.0004986,0.0019042585,0.0014766628
0.10650467,0.11214021,0.1136745
0.50923648,0.5106107,0.517399
-0.00262951,-0.00028950407,-0.0002730159
-0.52136595,-0.5179643,-0.52568656
0.6476845,0.64516085,0.64617366
-0.00247312,-0.0001864162,-0.000117689495
-0.52003856,-0.51621157,-0.52427626
-0.64845902,-0.64614654,-0.6470589
-0.00245641,-7.0931535e-05,-3.9740382e-05
0.10285279,0.107834905,0.11026779
-0.50958086,-0.51086444,-0.5173598
-0.00270587,-4.37508e-05,-2.7482349e-05
0.14210504,0.14692424,0.1430921
-0.4924884,-0.49342915,-0.49546555
-0.00032826,0.0019347608,0.001594927
0.10710615,0.12086868,0.12065969
-0.32064092,-0.31173575,-0.3212185
-0.00430366,0.00043777897,0.00030086422
0.01033042,0.0013767226,0.001978081
0.03864755,0.039751083,0.041601073
0.00168987,-0.001072517,-0.0008527185
-0.01706018,-0.025155967,-0.025118569
0.01193882,0.013367653,0.014686291
0.00126537,-0.00019979895,-0.00015224895
0.02223106,0.02541404,0.02596716
-0.05461468,-0.05413277,-0.05234313
0.00055661,-4.98301e-06,-2.127045e-06
0.02239762,0.025315335,0.025888488
0.05472156,0.053913,0.05215749
0.00043533,2.0789195e-05,1.9253474e-05
-0.01743669,-0.025351273,-0.025256574
-0.01180004,-0.013377289,-0.0147147225
0.00125615,-0.00017443374,-0.00010925522
0.00868369,0.001093491,0.0020095876
-0.03773844,-0.037260722,-0.039615903
0.00299112,0.00041432425,0.0004313809
-0.03410981,-0.07189387,-0.064864665
0.5309044,0.54649043,0.5536568
0.0025637,-0.0072546303,-0.00392188
-0.00095459,0.0071540195,0.007839033
-0.02412131,-0.03389142,-0.034575198
0.00873548,-0.001794811,-0.0006667178
-0.0511495,-0.05569784,-0.05166178
-0.39807633,-0.4018735,-0.40417656
-0.16496137,-0.1763364,-0.17021334
0.10562065,0.11395961,0.11207513
-0.40047066,-0.39096156,-0.40149784
0.08363916,0.093686104,0.09017607
0.07879372,0.08162216,0.08253499
-0.45657114,-0.46510783,-0.4647235
0.00283666,0.034158558,0.036009613
0.04333727,0.045408398,0.048034236
-0.55959877,-0.55273145,-0.5580784
-0.07115071,-0.03723989,-0.046342593
0.34620976,0.351934,0.34715223
-0.48155234,-0.4829727,-0.4786267
0.55669067,0.56125724,0.55646783
0.15668769,0.17239039,0.17857568
0.74506457,0.751579,0.7494421
0.39289641,0.38326517,0.3896874
-0.16954464,-0.19562362,-0.1944394
0.47976876,0.47138056,0.47459054
-0.19158187,-0.19193977,-0.1972137
-0.14268122,-0.13676786,-0.13610221
0.43443849,0.43847787,0.4420725
-0.14956269,-0.13528337,-0.13314314
-0.1558312,-0.1431324,-0.14758684
0.2915244,0.2895163,0.29881218
-0.1867497,-0.1702661,-0.17656331
0.1704964,0.16506363,0.16655411
0.43823423,0.44093594,0.44449222
0.36541886,0.35410455,0.35806727
0.19017171,0.19364108,0.19381666
-0.39647462,-0.39098546,-0.40028408
0.22375005,0.22820067,0.22695653
-0.00232017,-0.0026495643,-0.002798905
0.03488873,0.032895315,0.03716861
0.00352716,-0.0064498335,-0.0038292094
0.00992421,0.00769812,0.006980563
0.01013584,0.01736314,0.017681668
0.01354888,0.022805842,0.018479576
0.0112308,-0.0028725043,-0.0011999583
-0.07386642,-0.080702074,-0.07965552
0.1610578,0.17629634,0.16608481
-0.03079646,-0.02962892,-0.03109923
0.07560373,0.09305345,0.08663281
-0.01017468,-0.030041734,-0.024138952
0.02221494,0.026148887,0.024257625
-0.01057746,-0.011026293,-0.013296589
0.03584394,0.02538591,0.027571082
0.01447077,0.011120127,0.011944051
-0.03297975,-0.037078995,-0.03913359
0.0172697,0.009778715,0.011394209
-0.00515754,-0.0065260767,-0.0064137666
0.02617015,0.02681754,0.029135993
-0.00221329,-0.004741525,-0.0043033957
-0.07590943,-0.08036893,-0.07884856
-0.41698753,-0.41814622,-0.42386627
-0.20917168,-0.21660928,-0.21551324
-0.25374776,-0.25632992,-0.25748512
0.29199426,0.287609,0.2937536
-0.34510953,-0.35137758,-0.3519105
0.00832759,0.0064332574,0.0053042197
0.33041768,0.32694173,0.33521184
0.08387555,0.07906548,0.078998245
-0.02949119,-0.02937329,-0.03148006
0.50747455,0.50716406,0.50849795
0.05965524,0.059508417,0.056415047
-0.0419327,-0.04291749,-0.043340787
0.52817352,0.5196912,0.52648616
0.04406782,0.040414732,0.0411619
-0.38850057,-0.38611695,-0.3902091
0.52993117,0.5250554,0.52440363
-0.51160896,-0.5090117,-0.51571256
-0.13269461,-0.13190317,-0.13579534
-0.73543464,-0.72978514,-0.73217696
-0.36730346,-0.36502147,-0.37176904
0.16056227,0.15561475,0.15809204
-0.4823705,-0.4762913,-0.48200122
0.15643436,0.14949699,0.15226988
0.16812367,0.1674826,0.16608913
-0.45348432,-0.45219168,-0.45498434
0.17471256,0.17360699,0.1707884
0.12635764,0.12434108,0.12663995
-0.28402068,-0.28031668,-0.28855717
0.14379255,0.14040677,0.14237764
-0.01273659,-0.007217849,-0.0075740344
0.03677787,0.040724356,0.042315792
-0.0125094,-0.0029842432,-0.0032260232
-0.0184763,-0.015110478,-0.015356895
0.00634945,0.008429368,0.009686634
-0.0282196,-0.022464097,-0.022595769
0.02229074,0.023397623,0.023319185
-0.04803364,-0.047606632,-0.045789182
0.02581416,0.02752386,0.027779957
0.00100065,0.0021541168,0.00276802
0.05722402,0.057519555,0.05592743
0.0137873,0.015549268,0.016199157
-0.01335638,-0.009733983,-0.0094635105
-0.01879312,-0.018192202,-0.019458184
-0.02533216,-0.019436654,-0.019269485
0.0029748,0.00870654,0.009060304
-0.04049082,-0.03948467,-0.041224193
-0.00359017,0.0057033002,0.005901109
-0.11899303,-0.11452731,-0.11662986
0.51532177,0.51255995,0.5202377
-0.08057368,-0.07587621,-0.077558875
0.00749738,0.007007338,0.0076784007
-0.02588097,-0.027713725,-0.029601455
0.00719006,0.005342147,0.005935453
-0.24608641,-0.2468279,-0.24495769
-0.36877064,-0.3641909,-0.36905512
0.01014984,-0.010373126,-0.0074909464
0.06672193,0.061869007,0.05849169
-0.41612366,-0.4142379,-0.421024
0.00952103,0.004564475,0.005133388
-0.04977086,-0.04798539,-0.04422142
-0.46428973,-0.47097602,-0.4725244
0.00097065,0.009837431,0.0076875202
-0.12603931,-0.14683254,-0.1464349
-0.50309786,-0.507682,-0.5119441
0.00577575,-0.00033634077,0.00021238656
0.52712787,0.53101945,0.53798836
-0.63265467,-0.62981194,-0.63086087
0.00557008,-0.01107088,-0.0075369836
0.52295908,0.5252166,0.53196096
0.63174214,0.6324317,0.6331908
0.00719881,-0.00943942,-0.0056582266
-0.11373738,-0.14075832,-0.1408995
0.50980025,0.5236836,0.5261584
0.01001329,-0.00069151074,0.0028780233
-0.10599829,-0.109631084,-0.10673528
